Y,M,YM,temp,hum,rain
2005,1,-,26.7,86,346
2005,2,-,26.7,86,484
2005,3,-,27.3,84,152
2005,4,-,27.3,83,254
2005,5,-,27.7,77,1
2005,6,-,27.5,81,106
2005,7,-,26.2,81,123
2005,8,-,25.8,78,12
2005,9,-,27,78,5
2005,10,-,27.3,80,128
2005,11,-,27.4,81,87
2005,12,-,25.9,90,481
2006,1,-,26.4,87,391
2006,2,-,26.8,86,309
2006,3,-,26.6,90,337
2006,4,-,26.5,87,232
2006,5,-,26.7,85,195
2006,6,-,25.6,81,0
2006,7,-,24.9,79,0
2006,8,-,25.1,75,0
2006,9,-,25.7,73,0
2006,10,-,27.5,72,1
2006,11,-,29,73,42
2006,12,-,27.5,83,329
2007,1,-,27,81,100
2007,2,-,27.3,82,335
2007,3,-,26.6,84,284
2007,4,-,27,86,326
2007,5,-,27.5,80,40
2007,6,-,26.4,79,39
2007,7,-,25.7,78,3
2007,8,-,25.5,75,0
2007,9,-,26,73,0
2007,10,-,27.5,75,53
2007,11,-,26.8,82,185
2007,12,-,26.4,86,709
2008,1,-,26.3,83,174
2008,2,-,25.8,84,346
2008,3,-,25.7,85,242
2008,4,-,26.8,79,264
2008,5,-,26.3,75,106
2008,6,-,25.6,73,9
2008,7,-,24.4,69,0
2008,8,-,25.7,69,0
2008,9,-,27,66,2
2008,10,-,27.5,71,191
2008,11,-,26.3,81,306
2008,12,-,26,81,232
2009,1,-,26.2,80,317
2009,2,-,25.7,83,312
2009,3,-,26.7,78,249
2009,4,-,27.3,77,191
2009,5,-,26.8,78,122
2009,6,-,26.6,73,42
2009,7,-,25.2,70,0
2009,8,-,25.4,68,0
2009,9,-,26.8,66,0
2009,10,-,27.8,67,70
2009,11,-,27.9,75,121
2009,12,-,27.5,80,185
2010,1,-,26.8,84,254
2010,2,-,27.2,85,312
2010,3,-,27.6,83,414
2010,4,-,27.5,85,131
2010,5,-,27.6,86,319
2010,6,-,27.3,82,113
2010,7,-,26.9,78,35
2010,8,-,27.2,78,155
2010,9,-,27.2,82,401
2010,10,-,27.2,81,157
2010,11,-,27.5,82,240
2010,12,-,28.2,85,512
2011,1,-,26.4,84,401
2011,2,-,26.5,83,323
2011,3,-,26.9,85,335
2011,4,-,26.7,84,265
2011,5,-,26.9,82,177
2011,6,-,26,76,0
2011,7,-,26.1,74,0
2011,8,-,25.6,71,0
2011,9,-,26.6,72,1
2011,10,-,27.9,71,19
2011,11,-,27.2,83,371
2011,12,-,27.2,84,389
2012,1,-,26,83,295
2012,2,-,26,83,388
2012,3,-,NA,87,321
2012,4,-,NA,NA,247
2012,5,-,NA,NA,63
2012,6,-,NA,NA,4
2012,7,-,NA,NA,0
2012,8,-,NA,NA,NA
2012,9,-,NA,NA,NA
2012,10,-,NA,NA,67
2012,11,-,26.9,87,222
2012,12,-,26.6,88,407
2013,1,-,26.4,88,493
2013,2,-,26.4,89,369
2013,3,-,27,87,246
2013,4,-,27.2,87,113
2013,5,-,26.7,89,222
2013,6,-,26.2,90,152
2013,7,-,25.5,86,62
2013,8,-,25.1,83,2
2013,9,-,25.6,81,5
2013,10,-,27.1,80,92
2013,11,-,26.3,84,301
2013,12,-,26,88,446
2014,1,-,25.83,88,305
2014,2,-,26.1,87,298
2014,3,-,26.81,84,157
2014,4,-,26.68,87,177
2014,5,-,27.11,85,97
2014,6,-,26.66,83,66
2014,7,-,25.34,85,51
2014,8,-,25.3,78,0
2014,9,-,25.5,78,0
2014,10,-,27.06,76,3
2014,11,-,26.69,85,376
2014,12,-,26.18,88,504
2015,1,-,26.22,86,320
2015,2,-,NA,NA,0
2015,3,-,26.1,90,214
2015,4,-,NA,NA,0
2015,5,-,NA,NA,0
2015,6,-,NA,NA,0
2015,7,-,24.64,83,0
2015,8,-,24.78,79,0
2015,9,-,25.58,78,0
2015,10,-,26.75,76,0
2015,11,-,27.82,81,216
2015,12,-,26.87,88,302
2016,1,-,27.54,86,153
2016,2,-,26.57,89,320
2016,3,-,26.84,89,410
2016,4,-,27.28,88,185
2016,5,-,27.21,88,140
2016,6,-,26.37,88,296
2016,7,-,26.5,87,106
2016,8,-,26.18,84,94
2016,9,-,26.77,85,240
2016,10,-,26.7,87,327
2016,11,-,26.29,89,508
2016,12,-,26.47,87,267
2017,1,-,26.06,89,298
2017,2,-,26.14,88,348
2017,3,-,26.35,87,403
2017,4,-,26.49,87,243
2017,5,-,26.38,83,46
2017,6,-,26.28,84,9
2017,7,-,25.09,84,13
2017,8,-,25.07,81,0
2017,9,-,25.84,81,63
2017,10,-,26.89,84,60
2017,11,-,25.84,90,689
2017,12,-,26.32,86,370
2018,1,-,25.88,87,441
2018,2,-,25.99,87,338
2018,3,-,26.39,86,191
2018,4,-,27.02,86,108
2018,5,-,26.34,83,10
2018,6,-,25.62,83,17
2018,7,-,24.24,81,0
2018,8,-,24.34,82,1
2018,9,-,25.77,83,21
2018,10,-,27.08,79,0
2018,11,-,27.03,84,268
2018,12,-,26.51,87,171
2019,1,-,26.4,88,343
2019,2,-,26.61,87,241
2019,3,-,26.24,88,618
2019,4,-,27.24,85,99
2019,5,-,26.68,82,1
2019,6,-,24.68,83,1
2019,7,-,24.32,81,0
2019,8,-,24.47,80,0
2019,9,-,25.42,77,0
2019,10,-,26.82,78,0
2019,11,-,27.51,79,22
2019,12,-,27.49,83,214
2020,1,-,26.92,86,308
2020,2,-,26.8,87,398
2020,3,-,26.64,88,517
2020,4,-,26.91,84,353
2020,5,-,26.89,85,270
2020,6,-,26.36,81,41
2020,7,-,25.66,82,3
2020,8,-,25.81,85,38
2020,9,-,26.25,84,31
2020,10,-,26.42,84,237
2020,11,-,27.08,82,235
2020,12,-,26.02,87.95,18.98
2021,1,-,26.28,86.26,318.54
2021,2,-,26.09,87.36,328.33
2021,3,-,26.42,85.58,689.54
2021,4,-,26.78,82.77,11.83
2021,5,-,27.05,83.19,0.14